Date,Region,Type,Units,Sales
2020-04-05,North,Children's Clothing,30.0,418.0
2020-02-29,South,Women's Clothing,10.0,434.0
2020-09-20,North,Women's Clothing,22.0,782.0
2020-11-23,East,Women's Clothing,25.0,
2020-11-07,East,Men's Clothing,20.0,754.0
2020-04-16,South,Women's Clothing,33.0,
2020-07-20,East,Men's Clothing,6.0,
2020-01-03,South,Women's Clothing,13.0,750.0
2020-09-25,North,Women's Clothing,3.0,
2020-10-17,North,Women's Clothing,17.0,406.0
2020-02-03,East,Women's Clothing,18.0,575.0
2020-09-18,East,Women's Clothing,34.0,255.0
2020-05-21,North,Women's Clothing,35.0,
2020-08-06,East,Women's Clothing,32.0,
2020-11-08,East,Women's Clothing,28.0,252.0
2020-01-15,South,Women's Clothing,13.0,429.0
2020-12-23,North,Women's Clothing,20.0,528.0
2020-12-29,North,Children's Clothing,4.0,493.0
2020-09-02,East,Women's Clothing,33.0,336.0
2020-11-01,South,Men's Clothing,10.0,455.0
2020-03-23,West,Women's Clothing,20.0,693.0
2020-03-27,South,Men's Clothing,11.0,300.0
2020-08-20,West,Women's Clothing,31.0,899.0
2020-04-20,North,Men's Clothing,,570.0
2020-10-14,North,Men's Clothing,,240.0
2020-03-21,East,Men's Clothing,35.0,352.0
2020-08-31,East,Women's Clothing,5.0,300.0
2020-02-15,North,Women's Clothing,4.0,380.0
2020-11-30,West,Men's Clothing,10.0,561.0
2020-10-04,South,Children's Clothing,4.0,
2020-09-16,North,Men's Clothing,,312.0
2020-04-09,North,Women's Clothing,3.0,
2020-11-06,East,Women's Clothing,23.0,561.0
2020-05-31,North,Women's Clothing,28.0,306.0
2020-04-15,North,Children's Clothing,35.0,374.0
2020-06-03,East,Women's Clothing,18.0,560.0
2020-02-24,South,Men's Clothing,8.0,1056.0
2020-05-31,East,Women's Clothing,30.0,700.0
2020-12-23,East,Women's Clothing,22.0,208.0
2020-02-02,West,Women's Clothing,7.0,280.0
2020-08-30,South,Women's Clothing,11.0,
2020-09-25,West,Women's Clothing,26.0,1023.0
2020-09-24,East,Children's Clothing,25.0,310.0
2020-02-28,North,Women's Clothing,14.0,420.0
2020-01-23,North,Men's Clothing,,231.0
2020-08-18,South,Women's Clothing,20.0,341.0
2020-03-10,East,Children's Clothing,15.0,342.0
2020-10-22,West,Men's Clothing,5.0,
2020-09-10,West,Women's Clothing,4.0,525.0
2020-04-23,East,Women's Clothing,26.0,
2020-06-15,East,Women's Clothing,28.0,
2020-07-23,South,Women's Clothing,20.0,330.0
2020-12-31,West,Women's Clothing,27.0,
2020-01-03,North,Men's Clothing,,240.0
2020-07-24,South,Children's Clothing,33.0,
2020-05-16,South,Children's Clothing,28.0,529.0
2020-10-01,South,Men's Clothing,4.0,728.0
2020-11-01,East,Women's Clothing,7.0,945.0
2020-07-11,North,Women's Clothing,22.0,270.0
2020-08-28,East,Men's Clothing,8.0,208.0
2020-07-03,East,Children's Clothing,22.0,390.0
2020-11-16,North,Men's Clothing,,616.0
2020-09-01,South,Men's Clothing,11.0,
2020-02-27,East,Men's Clothing,8.0,220.0
2020-07-23,East,Women's Clothing,28.0,780.0
2020-11-05,East,Children's Clothing,26.0,325.0
2020-11-22,South,Children's Clothing,28.0,
2020-06-27,East,Women's Clothing,26.0,312.0
2020-03-25,South,Women's Clothing,4.0,640.0
2020-07-21,North,Men's Clothing,,480.0
2020-12-21,North,Men's Clothing,,
2020-10-02,East,Men's Clothing,23.0,
2020-04-14,North,Women's Clothing,4.0,468.0
2020-01-15,East,Women's Clothing,32.0,420.0
2020-05-26,North,Women's Clothing,26.0,240.0
2020-12-19,South,Men's Clothing,16.0,864.0
2020-04-11,East,Women's Clothing,12.0,930.0
2020-06-21,North,Women's Clothing,23.0,528.0
2020-09-30,North,Men's Clothing,,308.0
2020-10-26,North,Women's Clothing,33.0,
2020-08-29,West,Women's Clothing,19.0,
2020-06-21,West,Women's Clothing,18.0,550.0
2020-04-06,North,Women's Clothing,13.0,216.0
2020-04-02,East,Men's Clothing,26.0,726.0
2020-04-02,North,Children's Clothing,28.0,
2020-11-12,North,Women's Clothing,34.0,
2020-12-01,East,Children's Clothing,25.0,
2020-03-30,South,Children's Clothing,16.0,896.0
2020-05-20,North,Children's Clothing,32.0,546.0
2020-09-16,North,Women's Clothing,26.0,476.0
2020-10-18,North,Women's Clothing,17.0,390.0
2020-05-16,North,Women's Clothing,34.0,
2020-03-03,East,Women's Clothing,6.0,432.0
2020-02-29,East,Children's Clothing,33.0,
2020-03-21,North,Women's Clothing,14.0,483.0
2020-11-25,South,Children's Clothing,32.0,
2020-12-16,West,Children's Clothing,14.0,832.0
2020-10-06,South,Children's Clothing,24.0,832.0
2020-08-15,East,Children's Clothing,34.0,432.0
2020-06-23,South,Women's Clothing,15.0,348.0
2020-02-01,East,Women's Clothing,24.0,529.0
2020-12-17,South,Children's Clothing,10.0,200.0
2020-07-03,North,Women's Clothing,4.0,1089.0
2020-11-27,East,Children's Clothing,32.0,342.0
2020-10-20,North,Women's Clothing,6.0,432.0
2020-03-17,East,Women's Clothing,25.0,247.0
2020-04-08,East,Men's Clothing,3.0,806.0
2020-09-27,South,Women's Clothing,34.0,616.0
2020-02-18,West,Men's Clothing,3.0,918.0
2020-08-23,South,Children's Clothing,35.0,750.0
2020-04-20,East,Women's Clothing,15.0,448.0
2020-01-24,East,Women's Clothing,31.0,544.0
2020-12-31,West,Women's Clothing,20.0,520.0
2020-01-16,South,Men's Clothing,18.0,289.0
2020-09-27,East,Men's Clothing,28.0,1054.0
2020-05-16,South,Women's Clothing,18.0,
2020-08-23,South,Children's Clothing,14.0,495.0
2020-02-24,South,Children's Clothing,13.0,336.0
2020-08-20,East,Women's Clothing,14.0,384.0
2020-08-22,East,Children's Clothing,27.0,406.0
2020-04-24,South,Children's Clothing,18.0,600.0
2020-02-17,East,Children's Clothing,11.0,918.0
2020-01-11,West,Children's Clothing,17.0,375.0
2020-12-12,East,Women's Clothing,9.0,624.0
2020-01-07,East,Men's Clothing,33.0,280.0
2020-08-18,North,Children's Clothing,15.0,
2020-05-17,North,Women's Clothing,17.0,544.0
2020-07-14,North,Children's Clothing,25.0,
2020-10-16,East,Men's Clothing,14.0,575.0
2020-08-01,North,Women's Clothing,18.0,
2020-06-03,East,Men's Clothing,11.0,476.0
2020-06-03,West,Women's Clothing,14.0,
2020-06-10,North,Children's Clothing,22.0,875.0
2020-04-01,East,Women's Clothing,10.0,345.0
2020-11-20,North,Children's Clothing,25.0,744.0
2020-04-25,North,Men's Clothing,,480.0
2020-10-18,East,Women's Clothing,25.0,324.0
2020-12-24,East,Children's Clothing,7.0,924.0
2020-11-24,South,Men's Clothing,25.0,540.0
2020-11-01,East,Children's Clothing,6.0,448.0
2020-05-19,North,Women's Clothing,17.0,221.0
2020-09-29,East,Men's Clothing,4.0,378.0
2020-02-20,East,Women's Clothing,15.0,675.0
2020-07-08,East,Women's Clothing,18.0,306.0
2020-04-06,North,Children's Clothing,34.0,319.0
2020-06-12,East,Children's Clothing,15.0,272.0
2020-03-05,East,Men's Clothing,34.0,
2020-02-20,East,Women's Clothing,33.0,462.0
2020-01-19,North,Children's Clothing,18.0,390.0
2020-07-27,West,Men's Clothing,16.0,408.0
2020-12-27,West,Women's Clothing,7.0,400.0
2020-01-13,West,Children's Clothing,8.0,406.0
2020-10-04,East,Women's Clothing,34.0,342.0
2020-12-26,North,Men's Clothing,,275.0
2020-12-20,North,Children's Clothing,14.0,210.0
2020-03-20,East,Men's Clothing,23.0,352.0
2020-12-05,East,Women's Clothing,10.0,320.0
2020-06-12,East,Men's Clothing,31.0,725.0
2020-06-14,North,Men's Clothing,,465.0
2020-02-06,East,Men's Clothing,33.0,725.0
2020-07-25,East,Women's Clothing,25.0,
2020-08-20,North,Women's Clothing,7.0,500.0
2020-11-17,North,Men's Clothing,,
2020-03-01,East,Men's Clothing,5.0,544.0
2020-05-26,South,Children's Clothing,27.0,
2020-09-20,East,Children's Clothing,32.0,360.0
2020-03-30,West,Children's Clothing,13.0,216.0
2020-12-09,East,Children's Clothing,23.0,1122.0
2020-12-23,North,Men's Clothing,,360.0
2020-09-08,West,Women's Clothing,24.0,850.0
2020-01-14,North,Women's Clothing,8.0,726.0
2020-11-03,North,Women's Clothing,29.0,324.0
2020-03-28,East,Men's Clothing,34.0,304.0
2020-03-25,East,Children's Clothing,24.0,
2020-06-09,East,Women's Clothing,24.0,
2020-09-08,East,Women's Clothing,30.0,510.0
2020-03-03,North,Women's Clothing,14.0,435.0
2020-09-28,West,Men's Clothing,34.0,
2020-12-12,North,Women's Clothing,27.0,322.0
2020-11-05,East,Women's Clothing,11.0,250.0
2020-09-15,East,Children's Clothing,29.0,992.0
2020-10-16,East,Women's Clothing,14.0,308.0
2020-08-21,North,Men's Clothing,,957.0
2020-09-16,North,Women's Clothing,22.0,500.0
2020-09-08,North,Children's Clothing,26.0,
2020-07-04,South,Women's Clothing,4.0,
2020-11-03,West,Children's Clothing,24.0,
2020-04-25,South,Women's Clothing,11.0,729.0
2020-04-07,East,Women's Clothing,24.0,448.0
2020-08-29,East,Women's Clothing,12.0,390.0
2020-06-25,North,Women's Clothing,5.0,644.0
2020-03-29,West,Children's Clothing,18.0,261.0
2020-07-19,East,Men's Clothing,24.0,552.0
2020-08-27,East,Women's Clothing,9.0,
2020-01-25,North,Men's Clothing,,957.0
2020-08-03,North,Children's Clothing,7.0,918.0
2020-09-12,North,Children's Clothing,29.0,336.0
2020-05-15,North,Men's Clothing,,624.0
2020-01-14,West,Children's Clothing,6.0,900.0
2020-11-14,North,Women's Clothing,29.0,350.0
2020-09-20,East,Men's Clothing,8.0,680.0
2020-03-11,North,Women's Clothing,7.0,756.0
2020-10-19,East,Children's Clothing,19.0,
2020-10-07,East,Women's Clothing,15.0,754.0
2020-12-13,North,Women's Clothing,31.0,308.0
2020-02-07,North,Women's Clothing,16.0,
2020-02-01,East,Men's Clothing,14.0,550.0
2020-02-24,North,Women's Clothing,11.0,546.0
2020-02-23,South,Men's Clothing,7.0,
2020-04-27,North,Women's Clothing,31.0,792.0
2020-05-11,South,Children's Clothing,27.0,297.0
2020-12-11,West,Men's Clothing,13.0,744.0
2020-02-25,South,Women's Clothing,35.0,288.0
2020-01-20,East,Women's Clothing,28.0,
2020-03-20,East,Women's Clothing,35.0,288.0
2020-08-19,North,Men's Clothing,,672.0
2020-07-22,North,Men's Clothing,,
2020-09-03,East,Children's Clothing,11.0,
2020-09-18,East,Men's Clothing,21.0,
2020-12-29,West,Women's Clothing,25.0,580.0
2020-06-25,East,Men's Clothing,22.0,
2020-12-29,North,Women's Clothing,34.0,
2020-09-25,North,Women's Clothing,32.0,406.0
2020-10-19,West,Women's Clothing,21.0,
2020-06-24,West,Women's Clothing,16.0,
2020-12-22,East,Children's Clothing,22.0,285.0
2020-05-30,East,Men's Clothing,21.0,255.0
2020-01-26,East,Children's Clothing,22.0,558.0
2020-03-03,South,Men's Clothing,18.0,512.0
2020-04-09,East,Men's Clothing,24.0,448.0
2020-01-03,South,Children's Clothing,16.0,
2020-02-26,East,Women's Clothing,14.0,
2020-04-23,North,Men's Clothing,,930.0
2020-04-28,North,Children's Clothing,35.0,297.0
2020-10-28,East,Men's Clothing,34.0,390.0
2020-07-09,North,Men's Clothing,,910.0
2020-08-30,South,Children's Clothing,5.0,420.0
2020-07-03,East,Children's Clothing,6.0,735.0
2020-09-03,North,Children's Clothing,5.0,324.0
2020-03-06,North,Children's Clothing,6.0,352.0
2020-04-20,East,Men's Clothing,33.0,
2020-04-10,North,Children's Clothing,11.0,651.0
2020-12-04,West,Women's Clothing,28.0,325.0
2020-03-22,North,Men's Clothing,,550.0
2020-07-02,East,Women's Clothing,29.0,714.0
2020-04-20,South,Men's Clothing,26.0,832.0
2020-03-02,East,Men's Clothing,12.0,357.0
2020-11-03,South,Men's Clothing,13.0,480.0
2020-07-03,North,Women's Clothing,18.0,440.0
2020-12-22,North,Men's Clothing,,525.0
2020-04-17,North,Men's Clothing,,352.0
2020-06-20,North,Women's Clothing,20.0,486.0
2020-05-06,South,Women's Clothing,13.0,288.0
2020-09-20,West,Children's Clothing,23.0,272.0
2020-12-18,East,Children's Clothing,9.0,238.0
2020-01-02,East,Women's Clothing,9.0,374.0
2020-08-13,North,Women's Clothing,21.0,910.0
2020-01-25,East,Children's Clothing,30.0,884.0
2020-03-12,South,Men's Clothing,25.0,
2020-03-29,West,Women's Clothing,18.0,
2020-12-26,South,Women's Clothing,24.0,
2020-05-04,East,Women's Clothing,35.0,
2020-01-12,South,Children's Clothing,31.0,
2020-09-29,North,Women's Clothing,16.0,1023.0
2020-03-20,East,Women's Clothing,13.0,
2020-07-27,North,Men's Clothing,,476.0
2020-05-14,West,Men's Clothing,33.0,308.0
2020-03-01,East,Men's Clothing,18.0,522.0
2020-02-12,South,Children's Clothing,19.0,598.0
2020-03-25,North,Children's Clothing,24.0,396.0
2020-11-30,North,Men's Clothing,,273.0
2020-08-07,East,Children's Clothing,17.0,414.0
2020-07-13,North,Men's Clothing,,
2020-09-08,North,Children's Clothing,31.0,
2020-06-22,West,Men's Clothing,24.0,340.0
2020-02-12,North,Women's Clothing,28.0,364.0
2020-04-24,North,Women's Clothing,21.0,391.0
2020-04-08,East,Men's Clothing,35.0,243.0
2020-04-14,South,Children's Clothing,13.0,270.0
2020-08-16,North,Children's Clothing,27.0,525.0
2020-06-28,East,Children's Clothing,26.0,390.0
2020-03-09,West,Women's Clothing,13.0,725.0
2020-12-14,North,Children's Clothing,31.0,
2020-01-10,North,Men's Clothing,,696.0
2020-02-26,North,Men's Clothing,,770.0
2020-01-16,East,Children's Clothing,32.0,744.0
2020-10-08,East,Men's Clothing,33.0,272.0
2020-05-12,North,Children's Clothing,29.0,
2020-04-13,East,Women's Clothing,29.0,253.0
2020-06-20,East,Men's Clothing,12.0,924.0
2020-11-08,North,Men's Clothing,,216.0
2020-09-25,East,Children's Clothing,14.0,209.0
2020-11-20,North,Women's Clothing,31.0,360.0
2020-01-14,North,Men's Clothing,,512.0
2020-07-01,East,Children's Clothing,17.0,340.0
2020-07-19,East,Children's Clothing,26.0,
2020-06-16,East,Men's Clothing,15.0,930.0
2020-02-14,West,Men's Clothing,24.0,312.0
2020-09-24,North,Women's Clothing,18.0,784.0
2020-08-23,North,Women's Clothing,22.0,336.0
2020-09-03,North,Women's Clothing,3.0,560.0
2020-08-08,North,Men's Clothing,,273.0
2020-05-31,North,Women's Clothing,8.0,351.0
2020-02-19,West,Men's Clothing,23.0,780.0
2020-11-02,South,Children's Clothing,35.0,
2020-02-04,West,Men's Clothing,6.0,930.0
2020-08-19,East,Men's Clothing,6.0,928.0
2020-03-31,South,Women's Clothing,27.0,
2020-08-22,East,Children's Clothing,27.0,672.0
2020-07-28,East,Women's Clothing,8.0,396.0
2020-11-25,South,Children's Clothing,8.0,841.0
2020-01-17,North,Men's Clothing,,464.0
2020-05-12,North,Men's Clothing,,372.0
2020-10-27,West,Women's Clothing,16.0,319.0
2020-01-30,North,Children's Clothing,9.0,350.0
2020-01-10,South,Men's Clothing,6.0,651.0
2020-06-23,North,Women's Clothing,20.0,390.0
2020-08-19,East,Women's Clothing,9.0,255.0
2020-02-11,West,Children's Clothing,22.0,468.0
2020-10-24,North,Children's Clothing,10.0,300.0
2020-05-04,North,Men's Clothing,,696.0
2020-12-16,East,Children's Clothing,4.0,324.0
2020-01-09,North,Women's Clothing,3.0,682.0
2020-04-24,East,Men's Clothing,28.0,
2020-09-26,East,Children's Clothing,3.0,462.0
2020-06-24,North,Men's Clothing,,264.0
2020-09-17,West,Men's Clothing,10.0,621.0
2020-12-27,South,Men's Clothing,31.0,560.0
2020-07-25,West,Women's Clothing,10.0,
2020-05-16,East,Children's Clothing,12.0,
2020-04-02,North,Men's Clothing,,729.0
2020-07-09,West,Men's Clothing,13.0,432.0
2020-05-28,West,Women's Clothing,12.0,
2020-10-07,East,Women's Clothing,31.0,
2020-11-05,West,Women's Clothing,22.0,
2020-05-19,North,Children's Clothing,29.0,560.0
2020-03-29,East,Women's Clothing,24.0,336.0
2020-12-29,East,Women's Clothing,30.0,225.0
2020-09-30,East,Children's Clothing,15.0,
2020-09-28,East,Women's Clothing,16.0,540.0
2020-07-10,South,Men's Clothing,18.0,207.0
2020-07-19,South,Children's Clothing,20.0,352.0
2020-10-23,West,Children's Clothing,16.0,
2020-01-11,West,Women's Clothing,19.0,532.0
2020-07-22,North,Women's Clothing,28.0,
2020-09-24,East,Men's Clothing,15.0,
2020-08-16,East,Children's Clothing,13.0,532.0
2020-09-25,South,Children's Clothing,34.0,
2020-06-01,North,Women's Clothing,17.0,450.0
2020-02-24,North,Men's Clothing,,210.0
2020-06-24,East,Women's Clothing,4.0,341.0
2020-07-23,East,Women's Clothing,17.0,200.0
2020-08-09,East,Women's Clothing,12.0,
2020-08-30,West,Children's Clothing,21.0,
2020-10-02,East,Women's Clothing,24.0,390.0
2020-05-01,West,Children's Clothing,32.0,348.0
2020-02-18,East,Children's Clothing,34.0,713.0
2020-12-29,North,Children's Clothing,24.0,330.0
2020-06-20,South,Men's Clothing,20.0,638.0
2020-05-23,East,Men's Clothing,33.0,384.0
2020-06-25,East,Women's Clothing,4.0,600.0
2020-02-26,North,Men's Clothing,,300.0
2020-10-25,West,Men's Clothing,28.0,416.0
2020-01-23,East,Men's Clothing,7.0,360.0
2020-06-20,East,Women's Clothing,10.0,320.0
2020-09-25,East,Women's Clothing,24.0,224.0
2020-11-01,West,Women's Clothing,29.0,380.0
2020-04-12,North,Men's Clothing,,364.0
2020-01-30,North,Men's Clothing,,285.0
2020-12-05,East,Women's Clothing,35.0,247.0
2020-01-27,West,Children's Clothing,34.0,510.0
2020-06-12,West,Women's Clothing,19.0,442.0
2020-12-14,South,Women's Clothing,25.0,348.0
2020-05-19,South,Children's Clothing,13.0,
2020-04-30,East,Women's Clothing,7.0,459.0
2020-12-11,East,Women's Clothing,33.0,276.0
2020-02-24,East,Women's Clothing,32.0,693.0
2020-10-25,East,Women's Clothing,26.0,336.0
2020-12-07,North,Women's Clothing,24.0,1056.0
2020-11-05,East,Children's Clothing,14.0,578.0
2020-05-19,South,Men's Clothing,5.0,720.0
2020-07-15,West,Children's Clothing,11.0,220.0
2020-02-28,South,Women's Clothing,21.0,627.0
2020-02-15,North,Women's Clothing,13.0,
2020-08-13,East,Men's Clothing,32.0,
2020-01-27,North,Children's Clothing,23.0,420.0
2020-01-07,North,Women's Clothing,34.0,
2020-08-18,South,Women's Clothing,7.0,200.0
2020-11-30,West,Women's Clothing,6.0,360.0
2020-01-22,North,Women's Clothing,7.0,783.0
2020-01-16,East,Children's Clothing,27.0,476.0
2020-07-20,West,Women's Clothing,25.0,442.0
2020-11-28,West,Women's Clothing,12.0,770.0
2020-10-29,North,Women's Clothing,19.0,408.0
2020-09-21,West,Men's Clothing,35.0,437.0
2020-10-04,East,Men's Clothing,35.0,350.0
2020-10-18,East,Women's Clothing,13.0,338.0
2020-09-17,East,Women's Clothing,17.0,
2020-01-17,North,Children's Clothing,25.0,825.0
2020-10-20,East,Men's Clothing,32.0,928.0
2020-08-06,South,Women's Clothing,26.0,546.0
2020-08-19,East,Women's Clothing,24.0,384.0
2020-03-20,East,Men's Clothing,14.0,238.0
2020-09-06,North,Women's Clothing,5.0,
2020-06-05,East,Children's Clothing,11.0,220.0
2020-02-18,South,Children's Clothing,21.0,462.0
2020-12-21,North,Children's Clothing,13.0,
2020-02-08,West,Men's Clothing,32.0,928.0
2020-07-08,North,Women's Clothing,23.0,276.0
2020-04-23,South,Women's Clothing,34.0,680.0
2020-05-31,North,Women's Clothing,7.0,231.0
2020-05-04,East,Men's Clothing,6.0,
2020-12-17,North,Children's Clothing,7.0,217.0
2020-11-17,West,Men's Clothing,27.0,486.0
2020-04-15,South,Women's Clothing,25.0,750.0
2020-06-23,North,Women's Clothing,12.0,
2020-10-18,East,Women's Clothing,19.0,399.0
2020-02-11,East,Children's Clothing,35.0,735.0
2020-12-25,North,Men's Clothing,,1155.0
2020-08-31,South,Men's Clothing,13.0,208.0
2020-08-23,South,Women's Clothing,17.0,493.0
2020-08-17,North,Women's Clothing,25.0,300.0
2020-04-02,South,Women's Clothing,17.0,425.0
2020-12-29,East,Women's Clothing,17.0,
2020-11-03,East,Children's Clothing,34.0,374.0
2020-10-02,East,Women's Clothing,19.0,231.0
2020-08-09,North,Men's Clothing,,270.0
2020-05-01,East,Men's Clothing,10.0,
2020-10-10,North,Women's Clothing,4.0,
2020-08-11,East,Children's Clothing,12.0,348.0
2020-06-16,North,Women's Clothing,34.0,884.0
2020-03-08,North,Men's Clothing,,644.0
2020-01-04,North,Women's Clothing,19.0,361.0
2020-01-16,West,Women's Clothing,12.0,304.0
2020-02-03,North,Women's Clothing,15.0,961.0
2020-12-20,East,Women's Clothing,30.0,930.0
2020-10-14,East,Women's Clothing,12.0,378.0
2020-11-04,East,Men's Clothing,19.0,475.0
2020-01-22,North,Women's Clothing,23.0,276.0
2020-04-04,East,Children's Clothing,25.0,224.0
2020-04-21,East,Women's Clothing,16.0,806.0
2020-09-04,South,Men's Clothing,34.0,1085.0
2020-10-06,West,Men's Clothing,3.0,462.0
2020-08-23,North,Women's Clothing,27.0,324.0
2020-04-23,South,Women's Clothing,29.0,450.0
2020-04-29,East,Women's Clothing,14.0,462.0
2020-08-23,East,Men's Clothing,20.0,540.0
2020-07-30,East,Women's Clothing,21.0,399.0
2020-04-20,North,Children's Clothing,24.0,744.0
2020-12-25,East,Men's Clothing,13.0,403.0
2020-02-11,West,Children's Clothing,16.0,297.0
2020-06-12,West,Women's Clothing,29.0,450.0
2020-12-01,West,Children's Clothing,31.0,992.0
2020-11-04,South,Men's Clothing,28.0,868.0
2020-07-20,East,Men's Clothing,6.0,
2020-03-04,South,Children's Clothing,27.0,756.0
2020-03-07,North,Women's Clothing,11.0,363.0
2020-11-29,North,Men's Clothing,,276.0
2020-08-06,East,Women's Clothing,32.0,
2020-11-01,South,Men's Clothing,10.0,455.0
2020-04-20,North,Men's Clothing,,570.0
2020-08-31,East,Women's Clothing,5.0,300.0
2020-09-16,North,Men's Clothing,,312.0
2020-05-31,North,Women's Clothing,28.0,306.0
2020-04-19,East,Women's Clothing,24.0,672.0
2020-02-24,South,Men's Clothing,8.0,1056.0
2020-05-31,East,Women's Clothing,30.0,700.0
2020-09-25,North,Children's Clothing,33.0,1023.0
2020-12-31,West,Women's Clothing,27.0,
2020-01-03,North,Men's Clothing,,240.0
2020-07-24,South,Children's Clothing,33.0,
2020-05-04,North,Women's Clothing,19.0,247.0
2020-07-11,North,Women's Clothing,22.0,270.0
2020-09-01,South,Men's Clothing,11.0,
2020-04-30,North,Women's Clothing,21.0,525.0
2020-10-10,West,Women's Clothing,8.0,232.0
2020-11-22,South,Children's Clothing,28.0,
2020-09-04,North,Children's Clothing,3.0,
2020-11-28,North,Children's Clothing,11.0,
2020-01-15,East,Women's Clothing,32.0,420.0
2020-02-12,East,Women's Clothing,3.0,330.0
2020-04-02,North,Children's Clothing,28.0,
2020-11-12,North,Women's Clothing,34.0,
2020-05-27,East,Women's Clothing,26.0,
2020-06-13,East,Children's Clothing,30.0,336.0
2020-07-29,East,Women's Clothing,34.0,416.0
2020-10-06,South,Children's Clothing,24.0,832.0
2020-03-02,East,Children's Clothing,31.0,
2020-04-15,East,Men's Clothing,34.0,364.0
2020-08-15,East,Children's Clothing,34.0,432.0
2020-07-13,East,Men's Clothing,26.0,598.0
2020-10-26,South,Children's Clothing,30.0,408.0
2020-07-03,East,Women's Clothing,13.0,341.0
2020-06-21,East,Children's Clothing,32.0,
2020-04-20,East,Women's Clothing,15.0,448.0
2020-12-23,North,Men's Clothing,,476.0
2020-07-31,East,Men's Clothing,22.0,252.0
2020-09-27,East,Men's Clothing,28.0,1054.0
2020-02-24,South,Children's Clothing,13.0,336.0
2020-12-30,West,Women's Clothing,24.0,704.0
2020-05-25,North,Women's Clothing,23.0,
2020-08-01,North,Women's Clothing,18.0,
2020-06-03,East,Men's Clothing,11.0,476.0
2020-06-03,West,Women's Clothing,14.0,
2020-09-10,East,Women's Clothing,15.0,650.0
2020-06-20,East,Women's Clothing,23.0,1054.0
2020-07-21,North,Women's Clothing,19.0,280.0
2020-08-19,South,Women's Clothing,28.0,696.0
2020-08-28,South,Women's Clothing,7.0,
2020-11-22,North,Women's Clothing,18.0,
2020-07-28,East,Women's Clothing,21.0,
2020-07-05,East,Children's Clothing,5.0,418.0
2020-01-19,North,Children's Clothing,18.0,390.0
2020-07-27,West,Men's Clothing,16.0,408.0
2020-08-03,West,Women's Clothing,29.0,260.0
2020-01-13,West,Children's Clothing,8.0,406.0
2020-12-05,East,Women's Clothing,10.0,320.0
2020-05-26,South,Children's Clothing,27.0,
2020-09-20,East,Children's Clothing,32.0,360.0
2020-12-15,East,Children's Clothing,19.0,450.0
2020-01-14,North,Women's Clothing,8.0,726.0
2020-12-14,East,Children's Clothing,35.0,
2020-03-03,North,Women's Clothing,14.0,435.0
2020-10-16,East,Women's Clothing,14.0,308.0
2020-08-03,East,Women's Clothing,11.0,460.0
2020-11-03,West,Children's Clothing,24.0,
2020-05-26,North,Women's Clothing,11.0,336.0
2020-03-29,West,Children's Clothing,18.0,261.0
2020-05-26,North,Women's Clothing,10.0,782.0
2020-04-22,East,Women's Clothing,22.0,806.0
2020-11-13,West,Men's Clothing,26.0,297.0
2020-02-01,East,Men's Clothing,14.0,550.0
2020-11-08,East,Women's Clothing,18.0,352.0
2020-11-17,West,Children's Clothing,23.0,990.0
2020-05-11,South,Children's Clothing,27.0,297.0
2020-08-19,North,Men's Clothing,,672.0
2020-03-12,East,Women's Clothing,20.0,810.0
2020-07-30,North,Children's Clothing,34.0,990.0
2020-12-29,North,Women's Clothing,34.0,
2020-05-06,East,Men's Clothing,13.0,252.0
2020-01-29,East,Men's Clothing,10.0,440.0
2020-05-30,East,Men's Clothing,21.0,255.0
2020-08-03,North,Men's Clothing,,690.0
2020-04-09,East,Men's Clothing,24.0,448.0
2020-01-03,South,Children's Clothing,16.0,
2020-09-23,East,Women's Clothing,25.0,736.0
2020-04-10,North,Children's Clothing,11.0,651.0
2020-12-04,West,Women's Clothing,28.0,325.0
2020-09-11,North,Women's Clothing,5.0,1122.0
2020-10-01,West,Children's Clothing,5.0,493.0
2020-11-03,South,Men's Clothing,13.0,480.0
2020-07-03,North,Women's Clothing,18.0,440.0
2020-03-02,East,Men's Clothing,12.0,357.0
2020-05-02,East,Children's Clothing,7.0,270.0
2020-05-06,South,Women's Clothing,13.0,288.0
2020-12-18,East,Children's Clothing,9.0,238.0
2020-01-02,East,Women's Clothing,9.0,374.0
2020-01-17,East,Women's Clothing,15.0,360.0
2020-08-13,North,Women's Clothing,21.0,910.0
2020-10-14,East,Children's Clothing,17.0,225.0
2020-04-28,East,Men's Clothing,29.0,384.0
2020-09-29,North,Women's Clothing,16.0,1023.0
2020-03-20,East,Women's Clothing,13.0,
2020-05-14,West,Men's Clothing,33.0,308.0
2020-05-03,North,Women's Clothing,13.0,310.0
2020-11-01,North,Men's Clothing,,203.0
2020-04-14,South,Children's Clothing,13.0,270.0
2020-03-09,West,Women's Clothing,13.0,725.0
2020-12-14,North,Children's Clothing,31.0,
2020-01-10,North,Men's Clothing,,696.0
2020-05-19,East,Men's Clothing,6.0,700.0
2020-02-04,East,Children's Clothing,7.0,385.0
2020-06-12,West,Children's Clothing,3.0,567.0
2020-11-20,North,Women's Clothing,31.0,360.0
2020-02-08,North,Men's Clothing,,
2020-02-14,West,Men's Clothing,24.0,312.0
2020-09-08,East,Women's Clothing,3.0,676.0
2020-08-08,North,Men's Clothing,,273.0
2020-05-31,North,Women's Clothing,8.0,351.0
2020-11-15,South,Women's Clothing,31.0,
